attachment_id	text	user_id	height	width	length	train
e1a8176e-8081-404a-8ea4-19329f068185	привык	0211b488644476dd0fec656ccb9b74fc	1920	1080	26.0	True
38d870dd-ebd8-4e73-b192-ca3f47b7cd95	хотеть	0211b488644476dd0fec656ccb9b74fc	1920	1080	25.0	True
cab86513-b4a4-4535-acaf-084156d55f84	получить	0211b488644476dd0fec656ccb9b74fc	1920	1080	41.0	True
ce105c39-ce1c-498b-b668-68a50d2f6a2c	думать	0211b488644476dd0fec656ccb9b74fc	1920	1080	28.0	True
01c7e6a5-6d17-4b09-909b-caf5479200cd	внизу	0211b488644476dd0fec656ccb9b74fc	1920	1080	34.0	True
cd803235-25af-43bd-bb4c-03793dbbf957	помочь	0211b488644476dd0fec656ccb9b74fc	1920	1080	45.0	True
e2ff84c9-676e-42a5-9537-f0de9f703865	да	0211b488644476dd0fec656ccb9b74fc	1920	1080	30.0	True
f18b4d95-e0f9-48d2-b624-17add2147704	встретить	0211b488644476dd0fec656ccb9b74fc	1920	1080	32.0	True
67d722bc-1c04-4468-87cf-382854cb894f	меня	0211b488644476dd0fec656ccb9b74fc	1920	1080	22.0	True
fd326d2e-8f09-4a47-9738-0e481b252160	лечь	0211b488644476dd0fec656ccb9b74fc	1920	1080	63.0	True
08faeade-c13b-40fa-9f3e-586413954b33	свет	0211b488644476dd0fec656ccb9b74fc	1920	1080	35.0	True
c54a39c4-b7ef-45aa-8246-1f5887c5c53a	обеспокоен	0211b488644476dd0fec656ccb9b74fc	1920	1080	56.0	True
f19d0154-e048-4943-94ca-8e1c62f39e32	немедленно	0211b488644476dd0fec656ccb9b74fc	1920	1080	35.0	True
9132c3c9-a661-47b7-81f6-af49caf8d41a	больше	0211b488644476dd0fec656ccb9b74fc	1920	1080	53.0	True
a3696457-ad07-4c4d-9d19-9bc7d45f5f51	ответить	0211b488644476dd0fec656ccb9b74fc	1920	1080	36.0	True
6bdcc035-a948-4dd2-809f-8a27e4aa7664	остановиться	0211b488644476dd0fec656ccb9b74fc	1920	1080	46.0	True
1daf8bf2-4a66-4401-ac13-31274b2ed479	тяжёлый	0211b488644476dd0fec656ccb9b74fc	1920	1080	43.0	True
a407a27c-73fc-4d71-85bf-cead258e341b	сердитый	0211b488644476dd0fec656ccb9b74fc	1920	1080	30.0	True
542f8cfc-49b2-4741-a1ec-80abee1281a1	значит	0211b488644476dd0fec656ccb9b74fc	1920	1080	40.0	True
569667f1-1e5a-4cd2-8f86-5dfd94d87630	вверх	0211b488644476dd0fec656ccb9b74fc	1920	1080	41.0	True
8c3b0308-8f51-4847-bc97-8dccdc15e900	вспомнить	0211b488644476dd0fec656ccb9b74fc	1920	1080	41.0	True
8e978761-2ddb-44ed-90f6-17cf701fb1b4	остаться	0211b488644476dd0fec656ccb9b74fc	1920	1080	38.0	True
cd55154e-fe18-477c-8ab8-05b715cc57d0	тёплый	0211b488644476dd0fec656ccb9b74fc	1920	1080	31.0	True
38aa31a3-b937-428a-bc75-0294e23b074f	продать	0211b488644476dd0fec656ccb9b74fc	1920	1080	55.0	True
8a9d6d09-2e03-4674-9826-b6b926b6c72e	уверен	0211b488644476dd0fec656ccb9b74fc	1920	1080	32.0	True
bf9da864-11ed-48e1-a4e4-6a6c80a4610d	спать	50334f2a79561498829a34a2c90984b1	1920	1080	41.0	True
b9802498-31a1-4f06-849d-41d56e8de3c9	иметь	0211b488644476dd0fec656ccb9b74fc	1920	1080	25.0	True
58240bd2-7305-4770-a7ff-4ac37736c33f	продолжить	0211b488644476dd0fec656ccb9b74fc	1920	1080	49.0	True
a23312a7-0b87-4241-8301-e91d08a9385a	жаркий	0211b488644476dd0fec656ccb9b74fc	1920	1080	37.0	True
fc8cf2c0-b979-44c1-91cf-db901a4099f4	упасть	0211b488644476dd0fec656ccb9b74fc	1920	1080	59.0	True
bb2a48c1-d323-4cf2-8ccc-7f75970cdaa3	приятный	0211b488644476dd0fec656ccb9b74fc	1920	1080	36.0	True
3574083c-26e8-43bd-9d9e-1d3e619d2c13	ясный	0211b488644476dd0fec656ccb9b74fc	1920	1080	40.0	True
e9755087-a6ff-431a-b546-0db104435b6c	играть	0211b488644476dd0fec656ccb9b74fc	1920	1080	41.0	True
ad77b14a-0a10-4886-8e2f-d56ea7ee9d95	спать	0211b488644476dd0fec656ccb9b74fc	1920	1080	35.0	True
edc99536-e401-47ea-b434-bef2bf39e0f2	рад	0211b488644476dd0fec656ccb9b74fc	1920	1080	50.0	True
fb998150-c53d-4d2c-84e6-14eec9aa7257	забыть	0211b488644476dd0fec656ccb9b74fc	1920	1080	44.0	True
50f8d4f2-2eeb-4a64-9185-a87a7c2043d4	мать	0211b488644476dd0fec656ccb9b74fc	1920	1080	35.0	True
4bcf8591-4a31-4fdc-8020-deb4bdb63a01	удивлён	0211b488644476dd0fec656ccb9b74fc	1920	1080	39.0	True
56b8c144-ae2e-471a-9ab9-bb3db1c50433	мыть	0211b488644476dd0fec656ccb9b74fc	1920	1080	36.0	True
0a2284c4-0b83-498e-9bf8-b1d3186f9128	изменить	0211b488644476dd0fec656ccb9b74fc	1920	1080	57.0	True
be7c5db4-6386-481e-8ca5-928d00dc302f	купить	0211b488644476dd0fec656ccb9b74fc	1920	1080	43.0	True
f7c1b7d6-d13d-4c0a-8105-f9ab66ca307a	начать	0211b488644476dd0fec656ccb9b74fc	1920	1080	36.0	True
9a97a1f2-7404-4d8a-bc57-dfa87fa42e93	спросить	0211b488644476dd0fec656ccb9b74fc	1920	1080	41.0	True
99e9cda0-aa25-446f-b52b-653b46ccb4ae	шутить	0211b488644476dd0fec656ccb9b74fc	1920	1080	38.0	True
932812d8-d70d-4ef1-80e2-e3b6801537af	чудесный	0211b488644476dd0fec656ccb9b74fc	1920	1080	36.0	True
a4508378-702b-417b-96b6-1d66e4ea9487	от	0211b488644476dd0fec656ccb9b74fc	1920	1080	44.0	True
23f9bb02-8605-4541-8323-0b3726f419e1	обещать	0211b488644476dd0fec656ccb9b74fc	1920	1080	46.0	True
74d33ad8-6a6d-4acd-9b4b-11a765f465a3	поздний	0211b488644476dd0fec656ccb9b74fc	1920	1080	41.0	True
fdb7246d-1193-415c-b0dd-d41a5f9a7c90	ранний	0211b488644476dd0fec656ccb9b74fc	1920	1080	27.0	True
76faf6e8-af1d-45cd-9b49-5e9eb7a7c3f0	доволен	185bd3a81d9d618518d10abebf0d17a8	1920	1080	46.0	True
be5aa459-d810-4b8e-b8c4-b720fe50c7a8	сначала	185bd3a81d9d618518d10abebf0d17a8	1920	1080	58.0	True
22f4ef1a-fcd5-426e-b1f8-030b77d9c10a	меня	185bd3a81d9d618518d10abebf0d17a8	1920	1080	41.0	True
bdcec6aa-c01b-4a3c-bbe8-4b014b41ee44	её	185bd3a81d9d618518d10abebf0d17a8	1920	1080	58.0	True
3ee5850a-adab-468f-8873-d484fdecd60d	встретить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	67.0	True
1d150881-beb2-4db1-a175-7f02d7e39a03	спать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	50.0	True
f1a5226d-37c2-46bb-bff6-7db98c61ced0	помочь	185bd3a81d9d618518d10abebf0d17a8	1920	1080	65.0	True
7889864a-3908-4ffa-974d-a59de8250b36	мать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	47.0	True
74790ade-04eb-401d-992f-11f31378b904	одолжить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	57.0	True
67a5c21b-898c-435b-9efd-cef03b52833e	тяжёлый	185bd3a81d9d618518d10abebf0d17a8	1920	1080	55.0	True
456a712f-8a41-4303-85a4-9d261a081963	вверх	185bd3a81d9d618518d10abebf0d17a8	1920	1080	44.0	True
1aa9b7d6-a935-4c8a-a088-21045944d1be	жить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	43.0	True
6114ddd7-4765-46a2-b0c9-4f0215cea5f9	закрыть	185bd3a81d9d618518d10abebf0d17a8	1920	1080	45.0	True
26f36950-26b6-46a3-82c8-c4b49e9b2add	внизу	185bd3a81d9d618518d10abebf0d17a8	1920	1080	49.0	True
300640f3-3d58-4260-9950-84ca850c8d12	обеспокоен	185bd3a81d9d618518d10abebf0d17a8	1920	1080	66.0	True
ef2864c0-f3e8-4c77-af43-164119a6839f	остановиться	185bd3a81d9d618518d10abebf0d17a8	1920	1080	50.0	True
192c7591-2fb5-48b9-b63e-d732a334236e	лечь	185bd3a81d9d618518d10abebf0d17a8	1920	1080	59.0	True
3c6a237b-e678-4468-aeea-e7da475b05f6	петь	185bd3a81d9d618518d10abebf0d17a8	1920	1080	58.0	True
03ac3272-aac5-4d46-81ec-4b4fc902b94b	спросить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	61.0	True
34cf7fdb-b3e4-4b69-a9dd-dd55a533b608	тогда	185bd3a81d9d618518d10abebf0d17a8	1920	1080	45.0	True
f74473c3-35f5-440f-a80a-9340f22fc460	тёплый	185bd3a81d9d618518d10abebf0d17a8	1920	1080	36.0	True
0d34284a-8c40-4185-8c61-449520b0fd0b	удивлён	185bd3a81d9d618518d10abebf0d17a8	1920	1080	36.0	True
59fe3a4d-05cd-421c-b9ba-c69b6d3fb04a	играть	185bd3a81d9d618518d10abebf0d17a8	1920	1080	46.0	True
14c684d1-9463-4c0a-8841-0adb9a655c3e	бояться	185bd3a81d9d618518d10abebf0d17a8	1920	1080	81.0	True
5d12fb7c-606a-402a-b9e6-1c9a8e191494	упасть	185bd3a81d9d618518d10abebf0d17a8	1920	1080	53.0	True
09bbbb5a-a7d1-4919-bbe9-5e85ba4e7a03	великий	185bd3a81d9d618518d10abebf0d17a8	1920	1080	50.0	True
b0a608d2-f1ef-4cee-a24e-6ff4af45c1e8	купить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	44.0	True
c0da01e4-cd6b-4a7f-83d8-45206e81236b	остаться	185bd3a81d9d618518d10abebf0d17a8	1920	1080	41.0	True
2f8b77cc-22e7-4490-92dd-5a0952f7b54d	жаркий	185bd3a81d9d618518d10abebf0d17a8	1920	1080	46.0	True
31025c9f-14b9-4eab-aa0d-e49e56064e3b	сердитый	185bd3a81d9d618518d10abebf0d17a8	1920	1080	58.0	True
a7d2b217-5695-43ee-b656-488c0df78bbb	день	185bd3a81d9d618518d10abebf0d17a8	1920	1080	41.0	True
df2e0d28-f291-4f2a-bbb9-2b97fb14081e	продать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	56.0	True
41542394-3927-4652-8e69-cb9e80ac3762	иметь	185bd3a81d9d618518d10abebf0d17a8	1920	1080	35.0	True
4b1f9105-9ede-4a86-a1ed-a2e90a4e0576	вспомнить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	48.0	True
90b5ebd2-3660-4af1-9b65-e8cea6104a42	минимум	185bd3a81d9d618518d10abebf0d17a8	1920	1080	52.0	True
1f05f4ee-9eea-4f40-a678-0643173cae41	забыть	185bd3a81d9d618518d10abebf0d17a8	1920	1080	46.0	True
e22b4bbd-7605-45c6-bb7a-82602969c66a	оставить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	36.0	True
811e543e-bcff-481b-8bde-74c821c31277	приятный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	45.0	True
3b478b5c-8eb4-462f-a429-e1c5c49e13bf	чудесный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	45.0	True
75b7196e-b2ac-453c-baed-618666db1776	легкий	185bd3a81d9d618518d10abebf0d17a8	1920	1080	41.0	True
27f221df-a827-4036-80d8-c916caf68b63	нога	185bd3a81d9d618518d10abebf0d17a8	1920	1080	43.0	True
6b382464-0305-4741-81b5-092a30eb9fc5	обещать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	74.0	True
07f41df9-9a4e-4e6b-adcf-59e23c709e6a	слишком	185bd3a81d9d618518d10abebf0d17a8	1920	1080	72.0	True
12d2e5ba-cd1b-4f0c-9442-989880306ff8	уверен	185bd3a81d9d618518d10abebf0d17a8	1920	1080	34.0	True
a884403d-6c9e-47df-ae7d-f630bb2ff8d8	запад	185bd3a81d9d618518d10abebf0d17a8	1920	1080	50.0	True
01b3f77a-8ba9-4c0e-92d0-1d6c60776667	изменить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	50.0	True
d08aa0b2-5e11-4896-a8ec-ef18c45dfdee	знать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	41.0	True
576b1163-f063-4787-81f7-eba8544daecb	положить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	55.0	True
71c24ba0-d579-4c71-8e67-2134d7dc10d0	взять	185bd3a81d9d618518d10abebf0d17a8	1920	1080	54.0	True
babddea6-4d52-49a2-9cb4-818a23d774b5	шутить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	52.0	True
35b5e088-4f3d-4a78-bedf-5c6aca4e9254	наружу	185bd3a81d9d618518d10abebf0d17a8	1920	1080	53.0	True
3c6732d3-1115-4451-b40a-21215f4e5936	сухой	185bd3a81d9d618518d10abebf0d17a8	1920	1080	57.0	True
ac47d082-bbc1-46a1-ad7b-5a1533137e63	начать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	50.0	True
17616fd7-cf1a-4bd4-a223-3408bafa1fea	ранний	185bd3a81d9d618518d10abebf0d17a8	1920	1080	59.0	True
ad4b7c40-ead7-4716-99d7-ea5a9c447c9e	который	185bd3a81d9d618518d10abebf0d17a8	1920	1080	69.0	True
7c5558ea-cd67-4ff2-933d-0ce937324687	те	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	26.0	True
1ac7b7a5-d3e0-40bc-a072-65da825a1161	верх	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	28.0	True
c4e60350-fd47-44fd-920d-e7895714d627	сюрприз	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	76.0	True
49036db9-b0da-4efe-ba16-a846dabe367b	закончить	53c3af7712ee8220b2faed1a55a82eca	1920	1080	32.0	True
90ef4c90-675e-4be4-a59e-fa93cafd0f3c	позволить	53c3af7712ee8220b2faed1a55a82eca	1920	1080	33.0	True
ad9c1ba8-dfca-4f89-8225-bdb10727482f	около	53c3af7712ee8220b2faed1a55a82eca	1920	1080	39.0	True
09cd0659-5272-4a3f-812b-8158c808724a	мать	53c3af7712ee8220b2faed1a55a82eca	1920	1080	48.0	True
2fbbc9b6-a39a-4b47-baf5-d1904dd5543d	меня	53c3af7712ee8220b2faed1a55a82eca	1920	1080	33.0	True
3d5524bb-4f23-473d-8bdd-d3dea97cf9b5	остаться	53c3af7712ee8220b2faed1a55a82eca	1920	1080	34.0	True
d08da312-16fd-4958-9b45-b3745e766510	взять	53c3af7712ee8220b2faed1a55a82eca	1920	1080	32.0	True
42f08319-d721-48a8-a796-43d6f5f63a2d	купить	53c3af7712ee8220b2faed1a55a82eca	1920	1080	31.0	True
9bcffc0d-72d4-47e3-8562-4b4b9e7bc4cf	который	53c3af7712ee8220b2faed1a55a82eca	1920	1080	45.0	True
a39f3a4d-a9c3-4e1d-8bfd-f6563f2d7b94	сквозь	fc6e5caa3dc328e7558b072e6607e399	1920	1080	36.0	True
08169e11-3183-4fdc-9ef4-f97811729048	принести	fc6e5caa3dc328e7558b072e6607e399	1920	1080	50.0	True
c864f924-d5fe-4567-ab5f-5156238e01ef	согласно	fc6e5caa3dc328e7558b072e6607e399	1920	1080	33.0	True
b7dfae4f-14a6-4c35-81fe-9586217836dd	тебя	fc6e5caa3dc328e7558b072e6607e399	1920	1080	35.0	True
4f25ea56-0ed1-46e1-a848-4ecba1b72f0a	доволен	fc6e5caa3dc328e7558b072e6607e399	1920	1080	38.0	True
0ffb0764-27eb-4c6c-946b-cb1b2dc4ae3f	тебя	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	23.0	True
eda28da5-3b82-41fc-a1c8-cae3ffaa8ac8	ответить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	40.0	True
1bc5fb13-53aa-45ff-a273-6cb27054d678	доволен	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	41.0	True
af097263-2f58-4499-8a8b-f59105fa82b3	уронить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	31.0	True
b1fcdaca-006b-48b8-adcb-652ca816807f	тебя	2d84da20c251acaeb3186642fcb04f2e	1920	1080	22.0	True
9feb49f3-492e-4a02-8d30-f0f11619e5b2	ответить	2d84da20c251acaeb3186642fcb04f2e	1920	1080	19.0	True
8b6cf07a-d5d8-495e-a6bd-08ecc74b3e8e	сначала	2d84da20c251acaeb3186642fcb04f2e	1920	1080	29.0	True
1249c53c-eb10-42d2-96e9-14e507f0bc86	да	2d84da20c251acaeb3186642fcb04f2e	1920	1080	26.0	True
8c1a7f26-480c-4108-90ed-221586015d7b	меня	2d84da20c251acaeb3186642fcb04f2e	1920	1080	26.0	True
d5868ecf-22bc-4c80-b88e-9d5ec517aab6	кусок	2d84da20c251acaeb3186642fcb04f2e	1920	1080	33.0	True
9f6e63d6-28ed-45f3-aeed-03f1909e86ba	помочь	2d84da20c251acaeb3186642fcb04f2e	1920	1080	41.0	True
858d5752-8f23-4568-9dab-5d424011b032	встретить	2d84da20c251acaeb3186642fcb04f2e	1920	1080	34.0	True
eac512a1-5e9a-40f5-8072-d9d6477558f8	продолжить	2d84da20c251acaeb3186642fcb04f2e	1920	1080	34.0	True
916d4d3c-3630-4a3d-830d-a778d2a8ddc4	ей	2d84da20c251acaeb3186642fcb04f2e	1920	1080	43.0	True
5d7a88ef-21ba-4b4f-ab6f-2a00922313e2	свет	2d84da20c251acaeb3186642fcb04f2e	1920	1080	32.0	True
842361e8-81d7-4f8f-85cd-6965dac6cc15	позволить	2d84da20c251acaeb3186642fcb04f2e	1920	1080	21.0	True
5567a495-2199-443e-9753-5aceb9bb5a78	привык	2d84da20c251acaeb3186642fcb04f2e	1920	1080	26.0	True
ba3ea984-49ab-4243-a32e-8cc314e2e285	обеспокоен	2d84da20c251acaeb3186642fcb04f2e	1920	1080	49.0	True
5290f49b-72ee-48c0-8c86-e8e8c5440215	мать	2d84da20c251acaeb3186642fcb04f2e	1920	1080	25.0	True
c2384e60-31dd-4ee0-be20-c5e8ae5e4053	над	f5b82a9c82f6d870ec253e4c3fa96d83	1920	1080	59.0	True
98c7f051-5179-4684-932a-4e022c1387ff	женат	f5b82a9c82f6d870ec253e4c3fa96d83	1920	1080	74.0	True
e2a23056-e646-4ab5-a67b-57fa8490dd4e	вверх	2d84da20c251acaeb3186642fcb04f2e	1920	1080	22.0	True
8939b1ea-b81f-4b53-8ae9-39856b1b168b	рад	2d84da20c251acaeb3186642fcb04f2e	1920	1080	22.0	True
3abe99f3-2c3b-4cb7-ae7c-41da053a8eda	тёплый	2d84da20c251acaeb3186642fcb04f2e	1920	1080	47.0	True
71f911e1-7e4e-410e-aa9d-72c2deec3fdf	удивлён	2d84da20c251acaeb3186642fcb04f2e	1920	1080	30.0	True
8438dc63-b12e-4c70-b6b4-e0294e5cd8f1	хотеть	a95892dae1d320bd8b08cbca6a127cd8	1080	1920	33.0	True
803736dc-6140-46ef-80f6-a0c62451f150	получить	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	43.0	True
7b59bf0e-b376-47d6-a556-0aefb0c7f10f	ответить	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	36.0	True
f35a1bc2-00d6-4aaf-b56e-3f54cae58dea	болит	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	35.0	True
bc84d8d7-21a8-4060-891b-7a331be7eeb6	привык	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	27.0	True
ca116d42-eea1-44b0-bee4-3ba6c490db8a	сначала	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	34.0	True
d7103ec6-475f-4c4b-8579-87f455dcdc22	да	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	30.0	True
b0c6b87e-dd1c-400a-89b1-5efa92b7e780	продолжить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	31.0	True
410c5431-2bc9-4ca1-8c8a-470c1a887b7f	внизу	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	30.0	True
08a00a50-09f9-4b86-a3d1-ac2ee3c2a8f2	меня	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	25.0	True
21465388-4262-4db2-928d-65b3c50ecd55	сквозь	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	36.0	True
1d2c9c74-e2cd-4b7b-855a-3a5421f61857	кусок	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	40.0	True
00692a7b-940d-434d-8d04-87939bb1093e	жить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	45.0	True
d42fd406-927a-4c4b-a081-1ea438526fc1	обеспокоен	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	52.0	True
d47688bb-be1c-479e-bf87-11d568b0cfa4	мать	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	27.0	True
b45703d1-bc4e-4ec7-87cb-ecf59c7d49b5	спать	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	36.0	True
d6fae774-4c08-4ae6-8266-72b7324d8a1c	боюсь	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	48.0	True
0730c61c-06bf-49aa-a286-ea8c5b077989	цвета	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	42.0	True
9bf0d295-d052-40ec-b62a-4ed665057e2b	продать	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	40.0	True
a37fa0eb-4763-496e-87fe-81ac89759fcd	те	95af8e702c909eee7145c6dc1a3d756b	1280	720	35.0	True
d99fa143-3a15-4550-92bc-c25bf69b9cbe	болит	95af8e702c909eee7145c6dc1a3d756b	1280	720	53.0	True
ef0211a7-ae0d-42a1-8f3e-15bd994d076d	кусок	95af8e702c909eee7145c6dc1a3d756b	1280	720	56.0	True
07d8b890-7c64-4def-9882-49c6f5a755ec	удивлён	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	31.0	True
cfb69d34-99ce-4360-a51c-c909eb7419aa	вверх	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	31.0	True
87a270c8-a5c3-411c-9efb-09f41218ad0b	сердитый	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	49.0	True
0bd2938f-9746-48b7-b5c9-da692b7acc2e	проверить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	34.0	True
0b1fdf3c-5d2c-4def-83f7-6509fd132055	день	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	31.0	True
664c9217-5c06-4da2-8c25-024769c1ae4a	приятный	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	34.0	True
c41f2d16-21f1-4431-9deb-bd252e91182f	бояться	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	41.0	True
8c90f6f0-2f86-4e8d-af0a-f52d8af992d3	упасть	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	34.0	True
14b036b1-32a7-4e74-ada8-1bf497e94bc0	хотеть	95af8e702c909eee7145c6dc1a3d756b	1280	720	45.0	True
cd6c498c-5295-43da-a9a2-5d27d356b43b	цвета	95af8e702c909eee7145c6dc1a3d756b	1280	720	46.0	True
b144694a-aa6c-4715-a46e-7a54a642ddaf	боюсь	95af8e702c909eee7145c6dc1a3d756b	1280	720	61.0	True
2faabf49-1d47-4661-b00e-49b8221dcdd3	спать	95af8e702c909eee7145c6dc1a3d756b	1280	720	35.0	True
ef2a4053-9d15-468d-8445-8bbcbf00108f	меня	95af8e702c909eee7145c6dc1a3d756b	1280	720	41.0	True
5d252814-e7f4-419f-ab70-07c5b99b9f8d	мать	95af8e702c909eee7145c6dc1a3d756b	1280	720	39.0	True
53d1afd1-935a-4f3e-b60a-66674d351d56	да	95af8e702c909eee7145c6dc1a3d756b	1280	720	35.0	True
547b864d-5a1e-41d2-8760-1396ba2bcf57	тяжёлый	95af8e702c909eee7145c6dc1a3d756b	1280	720	48.0	True
9ab42896-dd3f-49c6-b07d-21d2f43bdd93	продолжить	95af8e702c909eee7145c6dc1a3d756b	1280	720	53.0	True
16bf2a06-f5a8-43a3-a362-ed4c09055d12	день	95af8e702c909eee7145c6dc1a3d756b	1280	720	42.0	True
0e90ef80-4ab8-4dd2-adc6-704bf8684bfb	вверх	95af8e702c909eee7145c6dc1a3d756b	1280	720	37.0	True
a81206f0-4ca2-4848-b5d8-19c40e25d081	тебя	95af8e702c909eee7145c6dc1a3d756b	1280	720	27.0	True
06e2df87-e8d3-4cb7-88c2-fae9db25e913	остаться	95af8e702c909eee7145c6dc1a3d756b	1280	720	45.0	True
97173fd7-f3b5-4ab8-b6ca-959bbfc956e1	доволен	95af8e702c909eee7145c6dc1a3d756b	1280	720	45.0	True
aba0734d-706e-4a1f-ab3c-82e2d393b4bb	иметь	95af8e702c909eee7145c6dc1a3d756b	1280	720	41.0	True
fec5f1b2-530a-4b4b-bce2-8a99758c29cd	изменить	95af8e702c909eee7145c6dc1a3d756b	1280	720	35.0	True
b0e979e0-4bbf-4b7d-8a29-a5afbc5bb3c4	от	95af8e702c909eee7145c6dc1a3d756b	1280	720	28.0	True
c2cf2c76-0c40-4f44-aa8b-3f7339c0c197	знать	95af8e702c909eee7145c6dc1a3d756b	1280	720	42.0	True
fcc1a867-0dde-4bb9-922b-615cb3acea60	бы	95af8e702c909eee7145c6dc1a3d756b	1280	720	42.0	True
7e50a07e-8feb-47dd-8a93-a278c90f0899	уверен	95af8e702c909eee7145c6dc1a3d756b	1280	720	28.0	True
355c7c97-c622-407f-b774-94bd37f65cc3	тёплый	95af8e702c909eee7145c6dc1a3d756b	1280	720	52.0	True
dff85a52-7158-450e-84e6-ab24a46e5fab	купить	95af8e702c909eee7145c6dc1a3d756b	1280	720	30.0	True
c45955f7-3468-4cd9-8c67-abdacb1f4d06	вы	f5b82a9c82f6d870ec253e4c3fa96d83	1280	720	43.0	True
6e52da31-cc89-4a98-a50e-84bec50a5f18	около	f5b82a9c82f6d870ec253e4c3fa96d83	1280	720	50.0	True
fedfcac6-b93e-4d37-9fdc-03313dfc81c8	тёплый	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	36.0	True
c071147e-22bf-4daf-9ee8-4ff288726b6f	прекрасный	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	25.0	True
8a04ad8a-80bf-4a9b-8109-9096f59b04dd	оставить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	21.0	True
2cd07d73-bd51-4933-a80f-d38af4cf0fbe	играть	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	34.0	True
5893f09e-15a1-4d14-9204-c6b71b97ecd5	изменить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	36.0	True
35a19ca8-2881-4673-aede-9bb7a6138d87	тяжёлый	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	34.0	True
c47992f9-12ec-419c-9c7b-2283f7457c49	ясный	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	44.0	True
97776545-73a6-4d95-9d0e-54cd2ab84caa	иметь	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	22.0	True
747b9a73-c9e5-4291-92c7-9308204600f9	спросить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	31.0	True
3a943992-098d-43e7-9638-c4d2dcc5cc00	обещать	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	36.0	True
4f3c9f2f-24ec-4e1e-a096-f887bb706042	начать	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	22.0	True
26504d98-ed72-4b37-90db-af7d90d45479	сквозь	2d84da20c251acaeb3186642fcb04f2e	1920	1080	42.0	True
93068e0d-58ec-4553-b3cb-09ad7fc40e0c	принести	2d84da20c251acaeb3186642fcb04f2e	1920	1080	37.0	True
d2da262f-80cb-4bf6-b17a-1fa9be8d0052	день	2d84da20c251acaeb3186642fcb04f2e	1920	1080	28.0	True
